[90DRunning refresh-after-force-merge                                              [  0% done][90DRunning refresh-after-force-merge                                              [  0% done][90DRunning refresh-after-force-merge                                              [  0% done][90DRunning refresh-after-force-merge                                              [  0% done][90DRunning refresh-after-force-merge                                              [  0% done][90DRunning refresh-after-force-merge                                              [  0% done][90DRunning refresh-after-force-merge                                              [100% done]
[1m
------------------------------------------------------
    _______             __   _____
   / ____(_)___  ____ _/ /  / ___/_________  ________
  / /_  / / __ \/ __ `/ /   \__ \/ ___/ __ \/ ___/ _ \
 / __/ / / / / / /_/ / /   ___/ / /__/ /_/ / /  /  __/
/_/   /_/_/ /_/\__,_/_/   /____/\___/\____/_/   \___/
------------------------------------------------------
            [0m
|                                                         Metric |                                     Task |       Value |   Unit |
|---------------------------------------------------------------:|-----------------------------------------:|------------:|-------:|
|                     Cumulative indexing time of primary shards |                                          |     2770.97 |    min |
|             Min cumulative indexing time across primary shards |                                          |     2770.97 |    min |
|          Median cumulative indexing time across primary shards |                                          |     2770.97 |    min |
|             Max cumulative indexing time across primary shards |                                          |     2770.97 |    min |
|            Cumulative indexing throttle time of primary shards |                                          |           0 |    min |
|    Min cumulative indexing throttle time across primary shards |                                          |           0 |    min |
| Median cumulative indexing throttle time across primary shards |                                          |           0 |    min |
|    Max cumulative indexing throttle time across primary shards |                                          |           0 |    min |
|                        Cumulative merge time of primary shards |                                          |     276.439 |    min |
|                       Cumulative merge count of primary shards |                                          |         524 |        |
|                Min cumulative merge time across primary shards |                                          |     276.439 |    min |
|             Median cumulative merge time across primary shards |                                          |     276.439 |    min |
|                Max cumulative merge time across primary shards |                                          |     276.439 |    min |
|               Cumulative merge throttle time of primary shards |                                          |     142.395 |    min |
|       Min cumulative merge throttle time across primary shards |                                          |     142.395 |    min |
|    Median cumulative merge throttle time across primary shards |                                          |     142.395 |    min |
|       Max cumulative merge throttle time across primary shards |                                          |     142.395 |    min |
|                      Cumulative refresh time of primary shards |                                          |      8.0431 |    min |
|                     Cumulative refresh count of primary shards |                                          |         386 |        |
|              Min cumulative refresh time across primary shards |                                          |      8.0431 |    min |
|           Median cumulative refresh time across primary shards |                                          |      8.0431 |    min |
|              Max cumulative refresh time across primary shards |                                          |      8.0431 |    min |
|                        Cumulative flush time of primary shards |                                          |     1.10692 |    min |
|                       Cumulative flush count of primary shards |                                          |          35 |        |
|                Min cumulative flush time across primary shards |                                          |     1.10692 |    min |
|             Median cumulative flush time across primary shards |                                          |     1.10692 |    min |
|                Max cumulative flush time across primary shards |                                          |     1.10692 |    min |
|                                        Total Young Gen GC time |                                          |     283.729 |      s |
|                                       Total Young Gen GC count |                                          |       12570 |        |
|                                          Total Old Gen GC time |                                          |           0 |      s |
|                                         Total Old Gen GC count |                                          |           0 |        |
|                                                     Store size |                                          |     24.9947 |     GB |
|                                                  Translog size |                                          | 5.12227e-08 |     GB |
|                                         Heap used for segments |                                          |           0 |     MB |
|                                       Heap used for doc values |                                          |           0 |     MB |
|                                            Heap used for terms |                                          |           0 |     MB |
|                                            Heap used for norms |                                          |           0 |     MB |
|                                           Heap used for points |                                          |           0 |     MB |
|                                    Heap used for stored fields |                                          |           0 |     MB |
|                                                  Segment count |                                          |          27 |        |
|                                                 Min Throughput |                                    index |     15344.8 | docs/s |
|                                                Mean Throughput |                                    index |     17205.9 | docs/s |
|                                              Median Throughput |                                    index |     16265.9 | docs/s |
|                                                 Max Throughput |                                    index |     27498.5 | docs/s |
|                                      0th percentile throughput |                                    index |     15344.8 |     ms |
|                                     25th percentile throughput |                                    index |     15767.4 |     ms |
|                                     50th percentile throughput |                                    index |     16266.7 |     ms |
|                                     75th percentile throughput |                                    index |     17772.2 |     ms |
|                                    100th percentile throughput |                                    index |     27498.5 |     ms |
|                                         0th percentile latency |                                    index |     2155.09 |     ms |
|                                        10th percentile latency |                                    index |     8354.41 |     ms |
|                                        20th percentile latency |                                    index |     9061.29 |     ms |
|                                        25th percentile latency |                                    index |     9316.53 |     ms |
|                                        30th percentile latency |                                    index |     9578.79 |     ms |
|                                        40th percentile latency |                                    index |     10075.8 |     ms |
|                                        50th percentile latency |                                    index |     10502.4 |     ms |
|                                        60th percentile latency |                                    index |     10870.8 |     ms |
|                                        70th percentile latency |                                    index |     11304.7 |     ms |
|                                        75th percentile latency |                                    index |     11531.7 |     ms |
|                                        80th percentile latency |                                    index |     11834.9 |     ms |
|                                        90th percentile latency |                                    index |     12787.9 |     ms |
|                                        99th percentile latency |                                    index |     14441.3 |     ms |
|                                      99.9th percentile latency |                                    index |     15551.9 |     ms |
|                                     99.99th percentile latency |                                    index |     16331.7 |     ms |
|                                       100th percentile latency |                                    index |     17488.3 |     ms |
|                                   50th percentile service time |                                    index |       10503 |     ms |
|                                   90th percentile service time |                                    index |     12790.3 |     ms |
|                                   99th percentile service time |                                    index |     14442.2 |     ms |
|                                 99.9th percentile service time |                                    index |     15551.9 |     ms |
|                                99.99th percentile service time |                                    index |     16331.7 |     ms |
|                                  100th percentile service time |                                    index |     17488.3 |     ms |
|                                                     error rate |                                    index |           0 |      % |
|                                                 Min Throughput |                 wait-until-merges-finish |        0.98 |  ops/s |
|                                                Mean Throughput |                 wait-until-merges-finish |        0.98 |  ops/s |
|                                              Median Throughput |                 wait-until-merges-finish |        0.98 |  ops/s |
|                                                 Max Throughput |                 wait-until-merges-finish |        0.98 |  ops/s |
|                                    100th percentile throughput |                 wait-until-merges-finish |    0.978896 |     ms |
|                                       100th percentile latency |                 wait-until-merges-finish |      1021.2 |     ms |
|                                  100th percentile service time |                 wait-until-merges-finish |      1021.2 |     ms |
|                                                     error rate |                 wait-until-merges-finish |           0 |      % |
|                                                 Min Throughput |                         cheap-tip-amount |           6 |  ops/s |
|                                                Mean Throughput |                         cheap-tip-amount |           6 |  ops/s |
|                                              Median Throughput |                         cheap-tip-amount |           6 |  ops/s |
|                                                 Max Throughput |                         cheap-tip-amount |           6 |  ops/s |
|                                      0th percentile throughput |                         cheap-tip-amount |      5.9995 |     ms |
|                                     25th percentile throughput |                         cheap-tip-amount |     5.99994 |     ms |
|                                     50th percentile throughput |                         cheap-tip-amount |     5.99997 |     ms |
|                                     75th percentile throughput |                         cheap-tip-amount |     5.99998 |     ms |
|                                    100th percentile throughput |                         cheap-tip-amount |     5.99998 |     ms |
|                                         0th percentile latency |                         cheap-tip-amount |     1.61865 |     ms |
|                                        10th percentile latency |                         cheap-tip-amount |     2.26759 |     ms |
|                                        20th percentile latency |                         cheap-tip-amount |     2.53637 |     ms |
|                                        25th percentile latency |                         cheap-tip-amount |     2.66529 |     ms |
|                                        30th percentile latency |                         cheap-tip-amount |     2.80336 |     ms |
|                                        40th percentile latency |                         cheap-tip-amount |     3.87659 |     ms |
|                                        50th percentile latency |                         cheap-tip-amount |     4.30194 |     ms |
|                                        60th percentile latency |                         cheap-tip-amount |     4.58345 |     ms |
|                                        70th percentile latency |                         cheap-tip-amount |     4.85932 |     ms |
|                                        75th percentile latency |                         cheap-tip-amount |     5.03761 |     ms |
|                                        80th percentile latency |                         cheap-tip-amount |      5.2723 |     ms |
|                                        90th percentile latency |                         cheap-tip-amount |      6.0299 |     ms |
|                                        99th percentile latency |                         cheap-tip-amount |      8.3495 |     ms |
|                                      99.9th percentile latency |                         cheap-tip-amount |     10.5465 |     ms |
|                                     99.99th percentile latency |                         cheap-tip-amount |     12.4138 |     ms |
|                                       100th percentile latency |                         cheap-tip-amount |     21.6769 |     ms |
|                                   50th percentile service time |                         cheap-tip-amount |     3.31918 |     ms |
|                                   90th percentile service time |                         cheap-tip-amount |     5.00702 |     ms |
|                                   99th percentile service time |                         cheap-tip-amount |     7.22949 |     ms |
|                                 99.9th percentile service time |                         cheap-tip-amount |     9.46915 |     ms |
|                                99.99th percentile service time |                         cheap-tip-amount |      11.375 |     ms |
|                                  100th percentile service time |                         cheap-tip-amount |      20.685 |     ms |
|                                                     error rate |                         cheap-tip-amount |           0 |      % |
|                                                 Min Throughput |                        cheap-fare-amount |           6 |  ops/s |
|                                                Mean Throughput |                        cheap-fare-amount |           6 |  ops/s |
|                                              Median Throughput |                        cheap-fare-amount |           6 |  ops/s |
|                                                 Max Throughput |                        cheap-fare-amount |           6 |  ops/s |
|                                      0th percentile throughput |                        cheap-fare-amount |     5.99945 |     ms |
|                                     25th percentile throughput |                        cheap-fare-amount |     5.99993 |     ms |
|                                     50th percentile throughput |                        cheap-fare-amount |     5.99996 |     ms |
|                                     75th percentile throughput |                        cheap-fare-amount |     5.99997 |     ms |
|                                    100th percentile throughput |                        cheap-fare-amount |     5.99998 |     ms |
|                                         0th percentile latency |                        cheap-fare-amount |     1.50184 |     ms |
|                                        10th percentile latency |                        cheap-fare-amount |     2.53753 |     ms |
|                                        20th percentile latency |                        cheap-fare-amount |     2.79508 |     ms |
|                                        25th percentile latency |                        cheap-fare-amount |     2.91707 |     ms |
|                                        30th percentile latency |                        cheap-fare-amount |     3.04669 |     ms |
|                                        40th percentile latency |                        cheap-fare-amount |     3.75808 |     ms |
|                                        50th percentile latency |                        cheap-fare-amount |     4.30399 |     ms |
|                                        60th percentile latency |                        cheap-fare-amount |     4.63087 |     ms |
|                                        70th percentile latency |                        cheap-fare-amount |     4.93507 |     ms |
|                                        75th percentile latency |                        cheap-fare-amount |     5.11634 |     ms |
|                                        80th percentile latency |                        cheap-fare-amount |      5.3528 |     ms |
|                                        90th percentile latency |                        cheap-fare-amount |     6.12949 |     ms |
|                                        99th percentile latency |                        cheap-fare-amount |     8.74103 |     ms |
|                                      99.9th percentile latency |                        cheap-fare-amount |     10.4162 |     ms |
|                                     99.99th percentile latency |                        cheap-fare-amount |     14.5159 |     ms |
|                                       100th percentile latency |                        cheap-fare-amount |     35.8544 |     ms |
|                                   50th percentile service time |                        cheap-fare-amount |     3.31664 |     ms |
|                                   90th percentile service time |                        cheap-fare-amount |     5.06074 |     ms |
|                                   99th percentile service time |                        cheap-fare-amount |     7.67171 |     ms |
|                                 99.9th percentile service time |                        cheap-fare-amount |     9.32403 |     ms |
|                                99.99th percentile service time |                        cheap-fare-amount |     13.3998 |     ms |
|                                  100th percentile service time |                        cheap-fare-amount |     34.4246 |     ms |
|                                                     error rate |                        cheap-fare-amount |           0 |      % |
|                                                 Min Throughput |                       cheap-total-amount |           6 |  ops/s |
|                                                Mean Throughput |                       cheap-total-amount |           6 |  ops/s |
|                                              Median Throughput |                       cheap-total-amount |           6 |  ops/s |
|                                                 Max Throughput |                       cheap-total-amount |           6 |  ops/s |
|                                      0th percentile throughput |                       cheap-total-amount |     5.99949 |     ms |
|                                     25th percentile throughput |                       cheap-total-amount |     5.99993 |     ms |
|                                     50th percentile throughput |                       cheap-total-amount |     5.99996 |     ms |
|                                     75th percentile throughput |                       cheap-total-amount |     5.99998 |     ms |
|                                    100th percentile throughput |                       cheap-total-amount |     5.99998 |     ms |
|                                         0th percentile latency |                       cheap-total-amount |     1.57597 |     ms |
|                                        10th percentile latency |                       cheap-total-amount |     2.33609 |     ms |
|                                        20th percentile latency |                       cheap-total-amount |     2.59658 |     ms |
|                                        25th percentile latency |                       cheap-total-amount |     2.72539 |     ms |
|                                        30th percentile latency |                       cheap-total-amount |      2.8638 |     ms |
|                                        40th percentile latency |                       cheap-total-amount |     3.86081 |     ms |
|                                        50th percentile latency |                       cheap-total-amount |     4.38552 |     ms |
|                                        60th percentile latency |                       cheap-total-amount |     4.70987 |     ms |
|                                        70th percentile latency |                       cheap-total-amount |     5.04813 |     ms |
|                                        75th percentile latency |                       cheap-total-amount |        5.27 |     ms |
|                                        80th percentile latency |                       cheap-total-amount |     5.61557 |     ms |
|                                        90th percentile latency |                       cheap-total-amount |     6.47986 |     ms |
|                                        99th percentile latency |                       cheap-total-amount |     9.25411 |     ms |
|                                      99.9th percentile latency |                       cheap-total-amount |      11.726 |     ms |
|                                     99.99th percentile latency |                       cheap-total-amount |     16.7005 |     ms |
|                                       100th percentile latency |                       cheap-total-amount |     33.3158 |     ms |
|                                   50th percentile service time |                       cheap-total-amount |     3.41342 |     ms |
|                                   90th percentile service time |                       cheap-total-amount |      5.4027 |     ms |
|                                   99th percentile service time |                       cheap-total-amount |     8.17168 |     ms |
|                                 99.9th percentile service time |                       cheap-total-amount |     10.7019 |     ms |
|                                99.99th percentile service time |                       cheap-total-amount |     15.5122 |     ms |
|                                  100th percentile service time |                       cheap-total-amount |     32.5094 |     ms |
|                                                     error rate |                       cheap-total-amount |           0 |      % |
|                                                 Min Throughput |                             cheap-pickup |           6 |  ops/s |
|                                                Mean Throughput |                             cheap-pickup |           6 |  ops/s |
|                                              Median Throughput |                             cheap-pickup |           6 |  ops/s |
|                                                 Max Throughput |                             cheap-pickup |           6 |  ops/s |
|                                      0th percentile throughput |                             cheap-pickup |     5.99942 |     ms |
|                                     25th percentile throughput |                             cheap-pickup |     5.99993 |     ms |
|                                     50th percentile throughput |                             cheap-pickup |     5.99996 |     ms |
|                                     75th percentile throughput |                             cheap-pickup |     5.99997 |     ms |
|                                    100th percentile throughput |                             cheap-pickup |     5.99998 |     ms |
|                                         0th percentile latency |                             cheap-pickup |      1.6448 |     ms |
|                                        10th percentile latency |                             cheap-pickup |     2.72913 |     ms |
|                                        20th percentile latency |                             cheap-pickup |     3.02581 |     ms |
|                                        25th percentile latency |                             cheap-pickup |     3.16477 |     ms |
|                                        30th percentile latency |                             cheap-pickup |     3.32081 |     ms |
|                                        40th percentile latency |                             cheap-pickup |     4.90621 |     ms |
|                                        50th percentile latency |                             cheap-pickup |     5.40835 |     ms |
|                                        60th percentile latency |                             cheap-pickup |     5.69262 |     ms |
|                                        70th percentile latency |                             cheap-pickup |     5.99065 |     ms |
|                                        75th percentile latency |                             cheap-pickup |     6.16382 |     ms |
|                                        80th percentile latency |                             cheap-pickup |     6.41862 |     ms |
|                                        90th percentile latency |                             cheap-pickup |     7.47312 |     ms |
|                                        99th percentile latency |                             cheap-pickup |     8.85079 |     ms |
|                                      99.9th percentile latency |                             cheap-pickup |      11.089 |     ms |
|                                     99.99th percentile latency |                             cheap-pickup |     13.7629 |     ms |
|                                       100th percentile latency |                             cheap-pickup |      21.058 |     ms |
|                                   50th percentile service time |                             cheap-pickup |     4.41458 |     ms |
|                                   90th percentile service time |                             cheap-pickup |      6.4289 |     ms |
|                                   99th percentile service time |                             cheap-pickup |     7.59976 |     ms |
|                                 99.9th percentile service time |                             cheap-pickup |     9.88802 |     ms |
|                                99.99th percentile service time |                             cheap-pickup |     12.7835 |     ms |
|                                  100th percentile service time |                             cheap-pickup |     19.7102 |     ms |
|                                                     error rate |                             cheap-pickup |           0 |      % |
|                                                 Min Throughput |                            cheap-dropoff |           6 |  ops/s |
|                                                Mean Throughput |                            cheap-dropoff |           6 |  ops/s |
|                                              Median Throughput |                            cheap-dropoff |           6 |  ops/s |
|                                                 Max Throughput |                            cheap-dropoff |           6 |  ops/s |
|                                      0th percentile throughput |                            cheap-dropoff |     5.99946 |     ms |
|                                     25th percentile throughput |                            cheap-dropoff |     5.99993 |     ms |
|                                     50th percentile throughput |                            cheap-dropoff |     5.99996 |     ms |
|                                     75th percentile throughput |                            cheap-dropoff |     5.99997 |     ms |
|                                    100th percentile throughput |                            cheap-dropoff |     5.99998 |     ms |
|                                         0th percentile latency |                            cheap-dropoff |     1.67351 |     ms |
|                                        10th percentile latency |                            cheap-dropoff |     2.47087 |     ms |
|                                        20th percentile latency |                            cheap-dropoff |     2.72694 |     ms |
|                                        25th percentile latency |                            cheap-dropoff |      2.8646 |     ms |
|                                        30th percentile latency |                            cheap-dropoff |     3.00701 |     ms |
|                                        40th percentile latency |                            cheap-dropoff |     4.66621 |     ms |
|                                        50th percentile latency |                            cheap-dropoff |     5.09208 |     ms |
|                                        60th percentile latency |                            cheap-dropoff |     5.36527 |     ms |
|                                        70th percentile latency |                            cheap-dropoff |     5.64122 |     ms |
|                                        75th percentile latency |                            cheap-dropoff |     5.83021 |     ms |
|                                        80th percentile latency |                            cheap-dropoff |     6.15779 |     ms |
|                                        90th percentile latency |                            cheap-dropoff |     7.33331 |     ms |
|                                        99th percentile latency |                            cheap-dropoff |     8.73539 |     ms |
|                                      99.9th percentile latency |                            cheap-dropoff |     10.8255 |     ms |
|                                     99.99th percentile latency |                            cheap-dropoff |     14.6535 |     ms |
|                                       100th percentile latency |                            cheap-dropoff |     35.4991 |     ms |
|                                   50th percentile service time |                            cheap-dropoff |     4.11441 |     ms |
|                                   90th percentile service time |                            cheap-dropoff |     6.32028 |     ms |
|                                   99th percentile service time |                            cheap-dropoff |     7.46686 |     ms |
|                                 99.9th percentile service time |                            cheap-dropoff |     9.89545 |     ms |
|                                99.99th percentile service time |                            cheap-dropoff |     13.4726 |     ms |
|                                  100th percentile service time |                            cheap-dropoff |     34.4558 |     ms |
|                                                     error rate |                            cheap-dropoff |           0 |      % |
|                                                 Min Throughput |                            autohisto-agg |         1.5 |  ops/s |
|                                                Mean Throughput |                            autohisto-agg |         1.5 |  ops/s |
|                                              Median Throughput |                            autohisto-agg |         1.5 |  ops/s |
|                                                 Max Throughput |                            autohisto-agg |         1.5 |  ops/s |
|                                      0th percentile throughput |                            autohisto-agg |     1.50013 |     ms |
|                                     25th percentile throughput |                            autohisto-agg |     1.50017 |     ms |
|                                     50th percentile throughput |                            autohisto-agg |     1.50025 |     ms |
|                                     75th percentile throughput |                            autohisto-agg |     1.50047 |     ms |
|                                    100th percentile throughput |                            autohisto-agg |     1.50359 |     ms |
|                                         0th percentile latency |                            autohisto-agg |     2.51807 |     ms |
|                                        10th percentile latency |                            autohisto-agg |     3.66164 |     ms |
|                                        20th percentile latency |                            autohisto-agg |     4.05755 |     ms |
|                                        25th percentile latency |                            autohisto-agg |     4.37158 |     ms |
|                                        30th percentile latency |                            autohisto-agg |     17.4109 |     ms |
|                                        40th percentile latency |                            autohisto-agg |     30.7536 |     ms |
|                                        50th percentile latency |                            autohisto-agg |     41.3135 |     ms |
|                                        60th percentile latency |                            autohisto-agg |     57.2358 |     ms |
|                                        70th percentile latency |                            autohisto-agg |     80.6436 |     ms |
|                                        75th percentile latency |                            autohisto-agg |     94.9255 |     ms |
|                                        80th percentile latency |                            autohisto-agg |     112.505 |     ms |
|                                        90th percentile latency |                            autohisto-agg |     157.816 |     ms |
|                                        99th percentile latency |                            autohisto-agg |     223.271 |     ms |
|                                      99.9th percentile latency |                            autohisto-agg |     255.095 |     ms |
|                                       100th percentile latency |                            autohisto-agg |     259.816 |     ms |
|                                   50th percentile service time |                            autohisto-agg |     39.7628 |     ms |
|                                   90th percentile service time |                            autohisto-agg |     156.255 |     ms |
|                                   99th percentile service time |                            autohisto-agg |     222.127 |     ms |
|                                 99.9th percentile service time |                            autohisto-agg |     253.943 |     ms |
|                                  100th percentile service time |                            autohisto-agg |     258.177 |     ms |
|                                                     error rate |                            autohisto-agg |           0 |      % |
|                                                 Min Throughput |                       date-histogram-agg |         1.5 |  ops/s |
|                                                Mean Throughput |                       date-histogram-agg |         1.5 |  ops/s |
|                                              Median Throughput |                       date-histogram-agg |         1.5 |  ops/s |
|                                                 Max Throughput |                       date-histogram-agg |         1.5 |  ops/s |
|                                      0th percentile throughput |                       date-histogram-agg |     1.50013 |     ms |
|                                     25th percentile throughput |                       date-histogram-agg |     1.50017 |     ms |
|                                     50th percentile throughput |                       date-histogram-agg |     1.50025 |     ms |
|                                     75th percentile throughput |                       date-histogram-agg |     1.50047 |     ms |
|                                    100th percentile throughput |                       date-histogram-agg |      1.5036 |     ms |
|                                         0th percentile latency |                       date-histogram-agg |     2.52856 |     ms |
|                                        10th percentile latency |                       date-histogram-agg |     3.49162 |     ms |
|                                        20th percentile latency |                       date-histogram-agg |     3.82985 |     ms |
|                                        25th percentile latency |                       date-histogram-agg |     4.09207 |     ms |
|                                        30th percentile latency |                       date-histogram-agg |     9.41546 |     ms |
|                                        40th percentile latency |                       date-histogram-agg |     11.7929 |     ms |
|                                        50th percentile latency |                       date-histogram-agg |     14.0203 |     ms |
|                                        60th percentile latency |                       date-histogram-agg |     16.5418 |     ms |
|                                        70th percentile latency |                       date-histogram-agg |     19.2944 |     ms |
|                                        75th percentile latency |                       date-histogram-agg |     21.3292 |     ms |
|                                        80th percentile latency |                       date-histogram-agg |     23.3833 |     ms |
|                                        90th percentile latency |                       date-histogram-agg |     29.4963 |     ms |
|                                        99th percentile latency |                       date-histogram-agg |      49.773 |     ms |
|                                      99.9th percentile latency |                       date-histogram-agg |     59.1316 |     ms |
|                                       100th percentile latency |                       date-histogram-agg |     62.2478 |     ms |
|                                   50th percentile service time |                       date-histogram-agg |     12.5336 |     ms |
|                                   90th percentile service time |                       date-histogram-agg |     28.0287 |     ms |
|                                   99th percentile service time |                       date-histogram-agg |      48.076 |     ms |
|                                 99.9th percentile service time |                       date-histogram-agg |     57.7663 |     ms |
|                                  100th percentile service time |                       date-histogram-agg |     61.1947 |     ms |
|                                                     error rate |                       date-histogram-agg |           0 |      % |
|                                                 Min Throughput |         date-histogram-calendar-interval |         1.5 |  ops/s |
|                                                Mean Throughput |         date-histogram-calendar-interval |         1.5 |  ops/s |
|                                              Median Throughput |         date-histogram-calendar-interval |         1.5 |  ops/s |
|                                                 Max Throughput |         date-histogram-calendar-interval |         1.5 |  ops/s |
|                                      0th percentile throughput |         date-histogram-calendar-interval |     1.50013 |     ms |
|                                     25th percentile throughput |         date-histogram-calendar-interval |     1.50017 |     ms |
|                                     50th percentile throughput |         date-histogram-calendar-interval |     1.50025 |     ms |
|                                     75th percentile throughput |         date-histogram-calendar-interval |     1.50047 |     ms |
|                                    100th percentile throughput |         date-histogram-calendar-interval |     1.50359 |     ms |
|                                         0th percentile latency |         date-histogram-calendar-interval |     2.38193 |     ms |
|                                        10th percentile latency |         date-histogram-calendar-interval |     3.40498 |     ms |
|                                        20th percentile latency |         date-histogram-calendar-interval |     3.81277 |     ms |
|                                        25th percentile latency |         date-histogram-calendar-interval |     4.07747 |     ms |
|                                        30th percentile latency |         date-histogram-calendar-interval |     9.23188 |     ms |
|                                        40th percentile latency |         date-histogram-calendar-interval |     9.92091 |     ms |
|                                        50th percentile latency |         date-histogram-calendar-interval |     10.4477 |     ms |
|                                        60th percentile latency |         date-histogram-calendar-interval |     11.2477 |     ms |
|                                        70th percentile latency |         date-histogram-calendar-interval |     12.4236 |     ms |
|                                        75th percentile latency |         date-histogram-calendar-interval |     13.7498 |     ms |
|                                        80th percentile latency |         date-histogram-calendar-interval |      14.676 |     ms |
|                                        90th percentile latency |         date-histogram-calendar-interval |     15.7932 |     ms |
|                                        99th percentile latency |         date-histogram-calendar-interval |     18.0195 |     ms |
|                                      99.9th percentile latency |         date-histogram-calendar-interval |      20.473 |     ms |
|                                       100th percentile latency |         date-histogram-calendar-interval |     21.4902 |     ms |
|                                   50th percentile service time |         date-histogram-calendar-interval |     8.90195 |     ms |
|                                   90th percentile service time |         date-histogram-calendar-interval |     14.2598 |     ms |
|                                   99th percentile service time |         date-histogram-calendar-interval |     16.4676 |     ms |
|                                 99.9th percentile service time |         date-histogram-calendar-interval |     18.8337 |     ms |
|                                  100th percentile service time |         date-histogram-calendar-interval |     20.0202 |     ms |
|                                                     error rate |         date-histogram-calendar-interval |           0 |      % |
|                                                 Min Throughput | date-histogram-calendar-interval-with-tz |        1.47 |  ops/s |
